1,AZU,SBGR,SBRJ
3,AZU,SBCF,SBCF
4,AZU,SBRJ,SBGR
5,AZU,SBRF,SBSV
7,AZU,SBVT,SBRJ
8,AZU,SBRJ,SBVT
9,AZU,SBGR,SBCF
10,AZU,SBCF,SBGR
11,AZU,SBCF,SBKP
12,AZU,SBGL,SBSJ
13,AZU,SBRJ,SBSJ
14,AZU,SBSJ,SBGL
15,AZU,SBSJ,SBRJ
16,AZU,SBCF,SBBR
17,AZU,SBKP,SBRF
18,AZU,SBKP,SBKP
19,AZU,SBKP,SBCF
20,AZU,SBKP,SBCT
21,AZU,SBNF,SBKP
23,AZU,SBPA,SBRJ
26,AZU,SBCF,SBUL
27,AZU,SBUL,SBCF
28,AZU,SBPA,SBSM
31,AZU,SBCF,SBRF
32,AZU,SBCY,SBGR
33,AZU,SBKP,SBCG
34,AZU,SBKP,SBRJ
35,AZU,SBGO,SBGR
36,AZU,SBSL,SBFZ
37,AZU,SBHT,SBBE
38,AZU,SBSM,SBPA
40,AZU,SBKP,SBDN
42,AZU,SBKP,SBPA
43,AZU,SBCT,SBGR
44,AZU,SBRF,SBFN
45,AZU,SBBR,SBCF
46,AZU,SBGR,SBPA
47,AZU,SBCF,SBFZ
49,AZU,SBRF,SBRF
50,AZU,SBCF,SBCG
51,AZU,SBRJ,SBCF
52,AZU,SBCF,SBRJ
53,AZU,SBCG,SBCF
54,AZU,SBCF,SBGL
55,AZU,SBRF,SBJP
56,AZU,SBJP,SBRF
59,AZU,SBCT,SBKP
60,AZU,SBGR,SBGO
61,AZU,SBCF,SBIP
62,AZU,SBFZ,SBRF
63,AZU,SBIP,SBCF
64,AZU,SBIP,SBIP
69,AZU,SBGR,SBCY
70,AZU,SBKG,SBRF
71,AZU,SBGO,SBPJ
72,AZU,SBPJ,SBRF
73,AZU,SBPJ,SBGO
74,AZU,SBRF,SBPJ
76,AZU,SBFL,SBKP
77,AZU,SBGR,SBRF
78,AZU,SBRF,SBGR
79,AZU,SBCT,SBCF
80,AZU,SBRF,SBKG
81,AZU,SBCY,SBCG
83,AZU,SBMO,SBRF
87,AZU,SBPL,SBKP
89,AZU,SBRF,SBSG
90,AZU,SBCF,SBVT
91,AZU,SBKP,SBFI
92,AZU,SBFI,SBKP
93,AZU,SBCG,SBCY
94,AZU,SBCF,SBGO
95,AZU,SBGO,SBCY
96,AZU,SBVT,SBCF
99,AZU,SBGO,SBCF
101,AZU,SBGR,SBFZ
102,AZU,SBFZ,SBGR
105,AZU,SBFN,SBRF
106,AZU,SBSV,SBRF
107,AZU,SBFI,SBCT
108,AZU,SBRJ,SBRJ
109,AZU,SBSL,SBRF
110,AZU,SBSL,SBSL
111,AZU,SBCY,SBKP
112,AZU,SBCF,SBPA
113,AZU,SBPA,SBCF
117,AZU,SBGL,SBCF
118,AZU,SBTE,SBKP
120,AZU,SBRJ,SBKP
121,AZU,SBKP,SBSV
122,AZU,SBAR,SBSV
123,AZU,SBKP,SBAR
124,AZU,SBSV,SBKP
125,AZU,SBSV,SBSV
127,AZU,SBRF,SBCF
128,AZU,SBEG,SBPV
129,AZU,SBPV,SBEG
130,AZU,SBCF,SBCY
131,AZU,SBCY,SBCF
132,AZU,SBGO,SBKP
133,AZU,SBPA,SBKP
134,AZU,SBGR,SBGR
139,AZU,SBBE,SBHT
140,AZU,SBCY,SBAT
141,AZU,SBAT,SBCY
142,AZU,SBKP,SBBR
143,AZU,SBBR,SBKP
144,AZU,SBKP,SBGL
145,AZU,SBGL,SBKP
146,AZU,SBKP,SBCH
147,AZU,SBAR,SBRF
148,AZU,SBCY,SBPV
150,AZU,SBCY,SBCY
151,AZU,SBCG,SBKP
154,AZU,SBRJ,SBGO
155,AZU,SBBR,SBPJ
156,AZU,SBGO,SBBR
157,AZU,SBGO,SBRJ
158,AZU,SBRF,SBMO
159,AZU,SBKP,SBCY
160,AZU,SBKP,SBGO
161,AZU,SBPA,SBCT
162,AZU,SBCT,SBPA
163,AZU,SBSV,SBPS
168,AZU,SBFI,SBPA
169,AZU,SBKP,SBFL
170,AZU,SBNF,SBGR
176,AZU,SBBE,SBCF
177,AZU,SBCF,SBBE
181,AZU,SBVT,SBRF
182,AZU,SBPA,SBPA
183,AZU,SBGR,SBFL
185,AZU,SBCH,SBKP
186,AZU,SBCH,SBCH
188,AZU,SBRF,SBFZ
189,AZU,SBRF,SBAR
193,AZU,SBCF,SBPS
195,AZU,SBCT,SBCT
198,AZU,SBPA,SBFL
199,AZU,SBSG,SBFN
200,AZU,SBFN,SBSG
201,AZU,SBSG,SBRF
202,AZU,SBFL,SBPA
207,AZU,SBRF,SBTE
210,AZU,SBGR,SBNF
211,AZU,SBGR,SBCT
212,AZU,SBGR,SBKP
216,AZU,SBGR,SBFI
217,AZU,SBFI,SBGR
218,AZU,SBRF,SBSL
224,AZU,SBGR,SBBE
225,AZU,SBBE,SBGR
226,AZU,SBBE,SBBR
227,AZU,SBBR,SBGR
228,AZU,SBBE,SBRF
229,AZU,SBBE,SBBE
230,AZU,SBGR,SBSV
231,AZU,SBSV,SBGR
235,AZU,SBCT,SBFI
236,AZU,SBFI,SBJV
239,AZU,SBBE,SBEG
241,AZU,SBPA,SBGL
242,AZU,SBCA,SBCT
243,AZU,SBRJ,SBPA
244,AZU,SBGR,SBVT
245,AZU,SBVT,SBGR
246,AZU,SBPA,SBGR
247,AZU,SBBE,SBFZ
248,AZU,SBRF,SBKP
249,AZU,SBCT,SBCG
250,AZU,SBCG,SBCG
252,AZU,SBBR,SBCY
253,AZU,SBCY,SBBR
254,AZU,SBRF,SBMQ
255,AZU,SBMQ,SBRF
256,AZU,SBPA,SBNF
257,AZU,SBPA,SBJV
258,AZU,SBEG,SBEG
263,AZU,SBCF,SBCT
264,AZU,SBGR,SBBR
265,AZU,SBPV,SBCY
266,AZU,SBCG,SBCT
267,AZU,SBCT,SBFL
269,AZU,SBNF,SBPA
271,AZU,SBGL,SBRF
272,AZU,SBRF,SBGL
273,AZU,SBCT,SBRJ
275,AZU,SBUL,SBUL
276,AZU,SBRF,SBPL
277,AZU,SBPL,SBRF
278,AZU,SBMO,SBKP
279,AZU,SBTE,SBRF
280,AZU,SBTE,SBTE
281,AZU,SBKP,SBBE
282,AZU,SBBE,SBKP
283,AZU,SBMQ,SBBE
285,AZU,SBCF,SBSV
286,AZU,SBSV,SBCF
288,AZU,SBKP,SBVT
289,AZU,SBVT,SBKP
290,AZU,SBPV,SBCF
293,AZU,SBNF,SBFL
295,AZU,SBCY,SBGO
296,AZU,SBRF,SBCY
297,AZU,SBCY,SBRF
298,AZU,SBKP,SBNF
300,AZU,SBJV,SBKP
302,AZU,SBKP,SBTE
305,AZU,SBGO,SBGO
306,AZU,SBPA,SBFI
309,AZU,SBFZ,SBCF
310,AZU,SBKP,SBPS
311,AZU,SBPS,SBKP
312,AZU,SBBE,SBMQ
313,AZU,SBPS,SBCF
315,AZU,SBFL,SBGR
316,AZU,SBRF,SBBE
317,AZU,SBEG,SBBE
318,AZU,SBPS,SBSV
319,AZU,SBPS,SBPS
320,AZU,SBCT,SBGL
321,AZU,SBRJ,SBCT
322,AZU,SBRJ,SBNF
323,AZU,SBPF,SBKP
324,AZU,SBPF,SBPF
325,AZU,SBKP,SBPF
326,AZU,SBGL,SBGL
327,AZU,SBKP,SBCX
328,AZU,SBCX,SBKP
329,AZU,SBCT,SBDN
330,AZU,SBRJ,SBFL
331,AZU,SBNF,SBRJ
335,AZU,SBDN,SBKP
340,AZU,SBKP,SBZM
342,AZU,SBDN,SBDN
343,AZU,SBKP,SBJV
346,AZU,SBPA,SBUG
347,AZU,SBUG,SBPA
348,AZU,SBVT,SBGL
349,AZU,SBJV,SBJV
352,AZU,SBMO,SBSV
353,AZU,SBKP,SBMO
354,AZU,SBZM,SBKP
355,AZU,SBRF,SBVT
356,AZU,SBKP,SBFZ
357,AZU,SBFZ,SBKP
358,AZU,SBFZ,SBFZ
359,AZU,SBSP,SBRJ
360,AZU,SBSP,SBSP
361,AZU,SBSP,SBGL
362,AZU,SBRJ,SBSP
363,AZU,SBFL,SBCH
364,AZU,SBKP,SBUL
365,AZU,SBUL,SBKP
368,AZU,SBFL,SBFL
369,AZU,SBGO,SBSV
370,AZU,SBSV,SBGO
373,AZU,SBEG,SBBV
374,AZU,SBKP,SBEG
375,AZU,SBBV,SBEG
376,AZU,SBEG,SBKP
378,AZU,SBRJ,SBPS
379,AZU,SBPS,SBRJ
380,AZU,SBFZ,SBBE
384,AZU,SBFI,SBFI
386,AZU,SBAC,SBRF
389,AZU,SBRF,SBAC
393,AZU,SBSV,SBAR
394,AZU,SBCP,SBGL
395,AZU,SBCP,SBRJ
396,AZU,SBSL,SBBE
397,AZU,SBCF,SBSL
398,AZU,SBSL,SBCF
399,AZU,SBSL,SBKP
400,AZU,SBSV,SBMO
404,AZU,SBCF,SBPV
405,AZU,SBCF,SBEG
406,AZU,SBGR,SBEG
407,AZU,SBEG,SBGR
408,AZU,SBCF,SBMO
409,AZU,SBMO,SBCF
412,AZU,SBBE,SBSL
413,AZU,SBGL,SBCP
414,AZU,SBRJ,SBCP
415,AZU,SBKP,SBPL
416,AZU,SBSL,SBTE
417,AZU,SBTE,SBFZ
418,AZU,SBFZ,SBTE
419,AZU,SBTE,SBSL
420,AZU,SBCF,SBFL
421,AZU,SBFL,SBCF
425,AZU,SBCT,SBLJ
426,AZU,SBLJ,SBCT
428,AZU,SBKP,SBGR
430,AZU,SBCT,SBCA
432,AZU,SBCH,SBFL
433,AZU,SBCF,SBVG
434,AZU,SBVG,SBCF
440,AZU,SBDN,SBPS
441,AZU,SBPS,SBDN
445,AZU,SBUL,SBPS
446,AZU,SBPS,SBUL
449,AZU,SBGO,SBPS
450,AZU,SBPS,SBGO
455,AZU,SBCF,SBJP
456,AZU,SBJP,SBCF
464,AZU,SBUL,SBRF
465,AZU,SBRF,SBUL
470,AZU,SBCF,SBSG
471,AZU,SBSG,SBCF
472,AZU,SBGO,SBRF
473,AZU,SBKP,SBSG
474,AZU,SBSG,SBKP
475,AZU,SBSP,SBPS
476,AZU,SBPS,SBSP
477,AZU,SBGR,SBPS
478,AZU,SBPS,SBGR
481,AZU,SBRF,SBGO
482,AZU,SBKP,SBCA
483,AZU,SBCA,SBKP
486,AZU,SBCH,SBNF
487,AZU,SBMO,SBMO
490,AZU,SBSP,SBCF
491,AZU,SBCF,SBSP
492,AZU,SBSP,SBCT
493,AZU,SBCT,SBSP
494,AZU,SBSP,SBPA
495,AZU,SBPA,SBSP
496,AZU,SBBR,SBRF
497,AZU,SBBR,SBBR
498,AZU,SBRF,SBBR
499,AZU,SBCA,SBCA
500,AZU,SBFZ,SBSL
503,AZU,SBRF,SBEG
504,AZU,SBEG,SBRF
505,AZU,SBSG,SBSG
507,AZU,SBGR,SBGL
508,AZU,SBGL,SBGR
511,AZU,SBPF,SBNF
512,AZU,SBPV,SBKP
513,AZU,SBGL,SBPA
514,AZU,SBGL,SBVT
515,AZU,SBGL,SBSP
516,AZU,SBCF,SBCH
517,AZU,SBCH,SBCF
518,AZU,SBPA,SBCH
519,AZU,SBCH,SBPA
520,AZU,SBFI,SBCA
521,AZU,SBJV,SBCT
525,AZU,SBFL,SBNF
526,AZU,SBRJ,SBGL
528,AZU,SBGL,SBRJ
529,AZU,SBCA,SBFI
530,AZU,SBDN,SBCA
531,AZU,SBKP,SBSP
533,AZU,SBVT,SBVT
534,AZU,SBJV,SBPA
535,AZU,SBCA,SBGO
537,AZU,SBBH,SBRJ
538,AZU,SBBR,SBBH
539,AZU,SBBR,SBGL
540,AZU,SBRJ,SBBH
541,AZU,SBBH,SBCF
542,AZU,SBCF,SBBH
543,AZU,SBKP,SBSL
545,AZU,SBKP,SBSJ
550,AZU,SBKP,SBBH
551,AZU,SBBH,SBKP
552,AZU,SBEG,SBGO
553,AZU,SBSJ,SBGR
554,GLO,SBFI,SBSP
556,GLO,SBSP,SBFI
564,GLO,SBGR,SBCA
565,GLO,SBCA,SBGR
566,GLO,SBGR,SBJV
567,GLO,SBJV,SBGR
568,GLO,SBGR,SBCH
569,GLO,SBCH,SBGR
570,GLO,SBFL,SBSP
571,GLO,SBSP,SBFL
572,GLO,SBBR,SBAR
573,GLO,SBAR,SBBR
574,GLO,SBSP,SBCX
575,GLO,SBCX,SBSP
576,GLO,SBGR,SBCX
577,GLO,SBCX,SBGR
578,GLO,SBSP,SBNF
579,GLO,SBNF,SBSP
580,GLO,SBSP,SBJV
581,GLO,SBJV,SBSP
582,GLO,SBDN,SBSP
583,GLO,SBSP,SBDN
584,GLO,SBSP,SBZM
585,GLO,SBZM,SBSP
588,GLO,SBSP,SBUL
589,GLO,SBBR,SBSP
590,GLO,SBUL,SBSP
591,GLO,SBSP,SBBR
592,GLO,SBSP,SBVT
593,GLO,SBVT,SBSP
596,GLO,SBSP,SBGO
597,GLO,SBGO,SBSP
598,GLO,SBBR,SBPV
599,GLO,SBPV,SBBR
600,GLO,SBCG,SBGR
601,GLO,SBSP,SBCG
602,GLO,SBCG,SBSP
603,GLO,SBGR,SBCG
604,GLO,SBSP,SBAR
605,GLO,SBAR,SBSP
606,GLO,SBGR,SBAR
607,GLO,SBAR,SBGR
608,GLO,SBGR,SBJP
609,GLO,SBJP,SBGR
610,GLO,SBSV,SBSP
611,GLO,SBGR,SBSG
612,GLO,SBSG,SBGR
613,GLO,SBSP,SBMO
614,GLO,SBMO,SBSP
615,GLO,SBMO,SBGR
616,GLO,SBGR,SBMO
617,GLO,SBRF,SBSP
618,GLO,SBSP,SBRF
619,GLO,SBSP,SBSV
620,GLO,SBTE,SBGR
621,GLO,SBGR,SBTE
622,GLO,SBGR,SBSL
623,GLO,SBSL,SBGR
624,GLO,SBGR,SBPL
625,GLO,SBPL,SBGR
626,GLO,SBGR,SBKG
627,GLO,SBKG,SBGR
632,GLO,SBFZ,SBBR
633,GLO,SBBR,SBFZ
634,GLO,SBTE,SBBR
635,GLO,SBBR,SBTE
636,GLO,SBBR,SBEG
637,GLO,SBEG,SBBR
638,GLO,SBBR,SBJP
639,GLO,SBJP,SBBR
640,GLO,SBBR,SBSL
641,GLO,SBSL,SBBR
644,GLO,SBBR,SBBE
645,GLO,SBCT,SBBR
646,GLO,SBBR,SBCT
647,GLO,SBPJ,SBBR
648,GLO,SBMQ,SBBR
649,GLO,SBBR,SBMQ
650,GLO,SBPA,SBBR
651,GLO,SBBR,SBPA
652,GLO,SBBR,SBPS
653,GLO,SBPS,SBBR
654,GLO,SBSG,SBBR
659,GLO,SBGL,SBMO
660,GLO,SBMO,SBGL
661,GLO,SBSV,SBFZ
662,GLO,SBFZ,SBSV
663,GLO,SBSV,SBSG
664,GLO,SBSG,SBSV
665,GLO,SBEG,SBGL
666,GLO,SBEG,SBFZ
667,GLO,SBFZ,SBSG
668,GLO,SBSV,SBBR
669,GLO,SBBR,SBSV
670,GLO,SBBR,SBGO
671,GLO,SBSG,SBFZ
672,GLO,SBFZ,SBEG
675,GLO,SBSV,SBVT
676,GLO,SBVT,SBSV
677,GLO,SBGR,SBPF
678,GLO,SBPF,SBGR
679,GLO,SBBR,SBSG
680,GLO,SBMO,SBBR
681,GLO,SBBR,SBMO
682,GLO,SBBE,SBGL
683,GLO,SBGL,SBAR
684,GLO,SBNF,SBGL
685,GLO,SBGL,SBNF
686,GLO,SBAR,SBGL
687,GLO,SBRJ,SBBR
688,GLO,SBBR,SBRJ
689,GLO,SBSV,SBGL
690,GLO,SBGL,SBSV
691,GLO,SBJP,SBSV
692,GLO,SBGL,SBBR
693,GLO,SBSV,SBJP
694,GLO,SBBV,SBBR
695,GLO,SBBR,SBBV
696,GLO,SBGL,SBFI
697,GLO,SBFI,SBGL
698,GLO,SBSG,SBGL
699,GLO,SBGL,SBSG
700,GLO,SBGL,SBEG
701,GLO,SBGL,SBCT
702,GLO,SBGL,SBSL
703,GLO,SBSL,SBGL
704,GLO,SBGL,SBFL
705,GLO,SBFL,SBGL
706,GLO,SBGL,SBFZ
707,GLO,SBRJ,SBSV
708,GLO,SBSV,SBRJ
709,GLO,SBJP,SBGL
710,GLO,SBGL,SBJP
711,GLO,SBFZ,SBGL
712,GLO,SBJP,SBMO
713,GLO,SBSG,SBSP
714,GLO,SBGR,SBUL
715,GLO,SBUL,SBGR
716,GLO,SBGL,SBGO
719,GLO,SBCH,SBGL
721,GLO,SBCT,SBPS
723,GLO,SBPS,SBCT
724,GLO,SBPA,SBPS
725,GLO,SBPS,SBPA
726,GLO,SBGR,SBSP
727,GLO,SBSP,SBGR
728,GLO,SBSP,SBKP
730,GLO,SBCT,SBNF
731,GLO,SBSP,SBCH
732,GLO,SBGL,SBPS
733,GLO,SBRF,SBPS
784,PAM,SJTC,SBSP
785,PAM,SBEG,SBIH
786,PAM,SBIH,SBHT
787,PAM,SBHT,SBIH
788,PAM,SBIH,SBEG
792,PAM,SBSP,SBME
793,PAM,SBSP,SJTC
812,PAM,SBME,SBSP
838,PTB,SBSV,SBPL
839,PTB,SBPL,SBSV
846,PTB,SBBR,SBUL
849,PTB,SBUL,SBBR
855,TAM,SBCY,SBSP
857,TAM,SBGR,SBPJ
860,TAM,SBBR,SBVT
861,TAM,SBVT,SBBR
862,TAM,SBBR,SBFL
863,TAM,SBSP,SBCY
865,TAM,SBGR,SBPV
870,TAM,SBRJ,SBFI
872,TAM,SBBR,SBCG
873,TAM,SBCG,SBBR
874,TAM,SBFL,SBBR
876,TAM,SBBR,SBFI
877,TAM,SBFI,SBBR
878,TAM,SBPJ,SBGR
881,TAM,SBPV,SBGR
883,TAM,SBPA,SBMO
884,TAM,SBMO,SBPA
886,TAM,SBFI,SBRJ
887,TAM,SBFL,SBCT
888,TAM,SBGO,SBGL
895,TTL,SBBE,SBVT